Historical Period,height,diam,width,depth,num_period,medium_num,classif_num,culture_num
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.8866819221967963
Contemporary Era,-1.0,-1.0,1.4,9.7,1.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.732608695652174,1.0103950103950103
Contemporary Era,-1.0,24.8,-1.0,-1.0,1.0,1.9350893697083724,2.0561683195847618,1.0
Contemporary Era,20.3,-1.0,32.4,-1.0,1.0,3.08715953307393,3.080420616113744,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.295343137254902,1.146341463414634
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.0666666666666669,2.675
Contemporary Era,39.3,-1.0,129.5,-1.0,1.0,1.7280405405405406,1.942942942942943,2.1368655657988045
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.914751236543497,1.9660783101003847,1.5230769230769232
Contemporary Era,2.1,-1.0,2.0,1.2,1.0,2.9278826838087584,2.533376226475792,1.8716605552645365
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,3.0460615153788453,2.3928881179531656,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2923228346456692,1.656506447831184
Contemporary Era,10.7,-1.0,10.7,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.8866819221967963
Contemporary Era,25.0,-1.0,15.3,-1.0,1.0,1.3333333333333333,1.3794579172610557,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.2142857142857142,1.5754518705338378,1.8719351188230853
Contemporary Era,27.5,-1.0,58.5,-1.0,1.0,1.7280405405405406,1.942942942942943,2.1368655657988045
Contemporary Era,-1.0,24.4,-1.0,-1.0,1.0,1.9350893697083724,2.0561683195847618,1.8866819221967963
Contemporary Era,7.0,12.4,-1.0,-1.0,1.0,1.8985507246376807,2.0561683195847618,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.914751236543497,1.9660783101003847,1.5230769230769232
Contemporary Era,144.8,-1.0,206.1,-1.0,1.0,1.981003799240152,1.7536764705882353,2.1368655657988045
Contemporary Era,-1.0,20.0,-1.0,-1.0,1.0,2.1746031746031744,2.533376226475792,1.843484547261884
Contemporary Era,52.0,-1.0,31.8,20.3,1.0,2.20310116929334,2.533376226475792,1.843484547261884
Contemporary Era,21.9,11.1,15.2,-1.0,1.0,1.9447983014862,2.0561683195847618,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2923228346456692,1.656506447831184
Contemporary Era,-1.0,-1.0,-1.0,82.4,1.0,2.0049019607843137,1.8487972508591064,1.8719351188230853
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.125,1.6296296296296295,1.8866819221967963
Contemporary Era,22.5,-1.0,34.3,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2127417519908987,1.122887864823349
Contemporary Era,31.1,-1.0,21.0,-1.0,1.0,1.6005762179151388,1.5754518705338378,2.1368655657988045
Contemporary Era,14.1,-1.0,18.6,-1.0,1.0,1.4334398296059638,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.295343137254902,1.146341463414634
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4285714285714286,2.0561683195847618,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.1111111111111112,1.9660783101003847,1.0
Contemporary Era,-1.0,105.4,-1.0,-1.0,1.0,1.9373134328358208,1.7536764705882353,2.1368655657988045
Contemporary Era,84.5,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.732608695652174,1.0103950103950103
Contemporary Era,6.7,-1.0,5.1,-1.0,1.0,2.7595561035758323,1.1354166666666667,2.1368655657988045
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.981003799240152,1.9660783101003847,1.122887864823349
Contemporary Era,25.4,-1.0,37.1,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4676007005253942,1.295343137254902,1.8719351188230853
Contemporary Era,-1.0,-1.0,23.3,123.3,1.0,1.8622754491017963,1.9814665592264304,2.0
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.8642384105960264
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.2826086956521738,1.9660783101003847,1.0
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.6923076923076923,1.2127417519908987,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.20310116929334,1.2127417519908987,2.0507083065035414
Contemporary Era,-1.0,12.7,-1.0,-1.0,1.0,1.3277419354838709,2.533376226475792,1.8716605552645365
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.843484547261884
Contemporary Era,13.0,-1.0,12.1,6.0,1.0,1.9447983014862,2.0561683195847618,1.843484547261884
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.0
Contemporary Era,-1.0,14.9,-1.0,-1.0,1.0,3.08715953307393,3.080420616113744,1.843484547261884
Contemporary Era,-1.0,-1.0,-1.0,2.5,1.0,2.9278826838087584,2.722163308589608,1.8719351188230853
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.20310116929334,1.2923228346456692,2.0507083065035414
Contemporary Era,8.3,11.4,-1.0,-1.0,1.0,2.1510791366906474,2.0561683195847618,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.5084985835694051
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2127417519908987,2.0993099715870653
Contemporary Era,19.1,-1.0,11.4,-1.0,1.0,1.6046511627906976,1.895942245456809,2.5593719332679097
Contemporary Era,32.4,-1.0,33.0,-1.0,1.0,1.21875,1.6296296296296295,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,3.08715953307393,3.080420616113744,1.7534883720930232
Contemporary Era,-1.0,7.3,-1.0,11.4,1.0,1.7636363636363637,1.891170431211499,1.8158293277144928
Contemporary Era,44.5,-1.0,137.2,-1.0,1.0,1.702390766694147,1.2923228346456692,1.656506447831184
Contemporary Era,-1.0,-1.0,-1.0,167.0,1.0,1.9198473282442747,1.7987616099071206,1.656506447831184
Contemporary Era,8.3,-1.0,31.0,-1.0,1.0,3.0460615153788453,2.3928881179531656,1.8866819221967963
Contemporary Era,139.7,-1.0,77.2,-1.0,1.0,1.5738354806739343,1.895942245456809,2.1368655657988045
Contemporary Era,6.35,-1.0,8.89,-1.0,1.0,1.981003799240152,1.9660783101003847,2.1368655657988045
Contemporary Era,22.9,17.8,-1.0,-1.0,1.0,2.1820083682008367,2.533376226475792,1.8158293277144928
Contemporary Era,20.5,-1.0,18.4,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.981003799240152,1.2923228346456692,2.1974758723088343
Contemporary Era,15.2,-1.0,14.9,-1.0,1.0,1.8985507246376807,2.0561683195847618,1.8158293277144928
Contemporary Era,17.8,-1.0,22.9,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,55.9,-1.0,32.8,-1.0,1.0,1.7280405405405406,1.895942245456809,2.1368655657988045
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.431484115694642,3.0598851517637407,1.75
Contemporary Era,-1.0,-1.0,-1.0,12.7,1.0,2.0049019607843137,1.7987616099071206,1.843484547261884
Contemporary Era,161.6,-1.0,120.7,-1.0,1.0,1.854214876033058,1.9660783101003847,1.8158293277144928
Contemporary Era,-1.0,27.9,-1.0,-1.0,1.0,2.20310116929334,2.533376226475792,1.843484547261884
Contemporary Era,65.4,-1.0,75.6,-1.0,1.0,1.5738354806739343,1.895942245456809,2.1368655657988045
Contemporary Era,27.94,-1.0,29.84,-1.0,1.0,1.9373134328358208,1.9660783101003847,2.1368655657988045
Contemporary Era,22.5,-1.0,15.7,-1.0,1.0,1.3333333333333333,1.3794579172610557,1.8158293277144928
Contemporary Era,36.5,-1.0,24.8,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,2.5,-1.0,3.2,-1.0,1.0,1.702390766694147,1.991786447638604,1.8158293277144928
Contemporary Era,49.5,-1.0,37.4,-1.0,1.0,2.7815126050420167,1.5754518705338378,2.5593719332679097
Contemporary Era,38.1,-1.0,76.2,-1.0,1.0,1.4334398296059638,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4676007005253942,1.732608695652174,1.4
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.914751236543497,1.9660783101003847,1.5230769230769232
Contemporary Era,-1.0,34.3,-1.0,-1.0,1.0,1.914751236543497,1.9660783101003847,1.5230769230769232
Contemporary Era,147.32,-1.0,171.45,-1.0,1.0,1.9373134328358208,1.7536764705882353,2.1368655657988045
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.0,1.2923228346456692,2.0507083065035414
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4334398296059638,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,7.0,40.6,1.0,2.123425692695214,1.9588235294117649,1.743801652892562
Contemporary Era,24.8,-1.0,35.9,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.2826086956521738,1.2875,3.3018018018018016
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.9447983014862,2.0561683195847618,1.122887864823349
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.431484115694642,1.295343137254902,1.162790697674419
Contemporary Era,-1.0,4.6,-1.0,-1.0,1.0,2.9278826838087584,1.7823240589198035,1.78021978021978
Contemporary Era,33.7,-1.0,33.0,-1.0,1.0,1.5738354806739343,1.895942245456809,2.1368655657988045
Contemporary Era,43.2,-1.0,30.5,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.832116788321168
Contemporary Era,45.7,-1.0,29.2,-1.0,1.0,3.0460615153788453,2.3928881179531656,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.981003799240152,1.9660783101003847,2.0507083065035414
Contemporary Era,21.6,-1.0,-1.0,40.6,1.0,1.9447983014862,2.0561683195847618,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.5084985835694051
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.8866819221967963
Contemporary Era,192.4,-1.0,62.2,-1.0,1.0,1.981003799240152,1.2875,3.3018018018018016
Contemporary Era,17.8,-1.0,22.9,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,182.9,1.0,1.854214876033058,1.9660783101003847,1.0
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2127417519908987,1.8866819221967963
Contemporary Era,11.4,-1.0,4.8,-1.0,1.0,2.20310116929334,2.533376226475792,1.8642384105960264
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.0835561497326203,1.6310130164119978,1.8866819221967963
Contemporary Era,-1.0,12.7,-1.0,-1.0,1.0,1.3277419354838709,2.533376226475792,1.8716605552645365
Contemporary Era,7.0,-1.0,6.4,-1.0,1.0,1.8333333333333333,1.8487972508591064,1.8719351188230853
Contemporary Era,7.3,-1.0,6.8,-1.0,1.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Contemporary Era,22.9,-1.0,15.9,-1.0,1.0,1.7241379310344829,1.3794579172610557,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.843484547261884
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.7721518987341771,1.295343137254902,1.1884057971014492
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.2608695652173914
Contemporary Era,-1.0,30.5,-1.0,-1.0,1.0,2.0656063618290257,2.533376226475792,1.843484547261884
Contemporary Era,11.0,-1.0,7.3,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.8866819221967963
Contemporary Era,24.1,-1.0,25.4,-1.0,1.0,1.21875,1.6296296296296295,1.8158293277144928
Contemporary Era,11.4,17.9,-1.0,-1.0,1.0,1.982170147733061,2.0561683195847618,1.8158293277144928
Contemporary Era,22.8,-1.0,16.0,-1.0,1.0,1.4334398296059638,1.3794579172610557,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.902439024390244
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.431484115694642,1.295343137254902,1.0
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.843484547261884
Contemporary Era,144.8,-1.0,125.7,-1.0,1.0,1.981003799240152,1.7536764705882353,1.8158293277144928
Contemporary Era,19.7,-1.0,-1.0,-1.0,1.0,1.9447983014862,2.0561683195847618,2.1368655657988045
Contemporary Era,-1.0,1.9,-1.0,-1.0,1.0,2.1820083682008367,1.8487972508591064,1.8719351188230853
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.0
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.7298728813559323,1.12751677852349,1.5933609958506223
Contemporary Era,1.9,-1.0,1.9,-1.0,1.0,2.1820083682008367,2.533376226475792,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.295343137254902,1.1884057971014492
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.981003799240152,1.9660783101003847,1.122887864823349
Contemporary Era,22.9,-1.0,0.6,-1.0,1.0,2.20310116929334,2.533376226475792,1.832116788321168
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2923228346456692,1.3548387096774193
Contemporary Era,3.5,14.0,-1.0,-1.0,1.0,1.982170147733061,2.0561683195847618,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.9278826838087584,2.0561683195847618,1.8158293277144928
Contemporary Era,153.0,-1.0,88.2,-1.0,1.0,2.109263657957245,1.895942245456809,1.8158293277144928
Contemporary Era,-1.0,7.8,-1.0,-1.0,1.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Contemporary Era,7.6,-1.0,41.1,35.6,1.0,1.9198473282442747,1.7987616099071206,1.122887864823349
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.9278826838087584,1.6310130164119978,2.0507083065035414
Contemporary Era,33.6,-1.0,37.8,-1.0,1.0,1.7280405405405406,1.895942245456809,2.1368655657988045
Contemporary Era,66.0,-1.0,34.3,-1.0,1.0,2.109263657957245,1.895942245456809,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.7298728813559323,1.895942245456809,2.1368655657988045
Contemporary Era,31.5,-1.0,20.0,-1.0,1.0,1.7280405405405406,1.895942245456809,2.1368655657988045
Contemporary Era,20.3,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.732608695652174,1.7848101265822784
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.7280405405405406,1.895942245456809,2.4
Contemporary Era,24.1,-1.0,35.6,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,113.0,-1.0,61.0,-1.0,1.0,1.5738354806739343,1.895942245456809,2.1368655657988045
Contemporary Era,55.9,-1.0,138.4,-1.0,1.0,1.854214876033058,1.9660783101003847,1.4444444444444444
Contemporary Era,25.4,-1.0,36.8,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.981003799240152,1.9660783101003847,1.122887864823349
Contemporary Era,-1.0,-1.0,-1.0,3.2,1.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Contemporary Era,-1.0,17.8,-1.0,-1.0,1.0,1.9350893697083724,2.0561683195847618,1.8866819221967963
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.5108695652173914,1.6785714285714286,1.8866819221967963
Contemporary Era,-1.0,-1.0,1.0,14.0,1.0,2.123425692695214,1.8745098039215689,1.656506447831184
Contemporary Era,176.5,-1.0,123.2,-1.0,1.0,2.3823529411764706,1.7536764705882353,1.8158293277144928
Contemporary Era,5.1,-1.0,23.5,26.7,1.0,2.9278826838087584,1.891170431211499,1.8158293277144928
Contemporary Era,-1.0,13.3,-1.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.8866819221967963
Contemporary Era,17.8,-1.0,22.9,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,4.1,-1.0,-1.0,1.0,2.1820083682008367,1.7823240589198035,1.8866819221967963
Contemporary Era,-1.0,35.6,-1.0,-1.0,1.0,3.0460615153788453,2.3928881179531656,1.5084985835694051
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.0835561497326203,1.6310130164119978,1.8866819221967963
Contemporary Era,51.8,-1.0,31.4,20.3,1.0,2.20310116929334,2.533376226475792,1.843484547261884
Contemporary Era,24.8,-1.0,36.8,-1.0,1.0,1.7280405405405406,1.3794579172610557,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.981003799240152,1.9660783101003847,1.843484547261884
Contemporary Era,6.7,-1.0,18.4,4.1,1.0,2.20310116929334,2.533376226475792,1.843484547261884
Contemporary Era,26.3,-1.0,19.0,-1.0,1.0,1.3333333333333333,1.3794579172610557,1.8158293277144928
Contemporary Era,5.2,12.2,-1.0,-1.0,1.0,1.9447983014862,2.0561683195847618,2.1368655657988045
Contemporary Era,8.3,-1.0,7.6,-1.0,1.0,2.1077844311377247,1.8487972508591064,1.8719351188230853
Contemporary Era,-1.0,9.7,-1.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.8866819221967963
Contemporary Era,22.5,-1.0,34.3,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,74.9,-1.0,121.9,-1.0,1.0,1.702390766694147,2.3928881179531656,1.8158293277144928
Contemporary Era,-1.0,121.3,-1.0,-1.0,1.0,3.8754961630060873,2.3928881179531656,1.8866819221967963
Contemporary Era,21.0,-1.0,19.4,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,10.6,49.8,1.0,1.8385416666666667,1.9142857142857144,1.656506447831184
Contemporary Era,22.2,-1.0,34.9,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2127417519908987,2.0507083065035414
Contemporary Era,3.5,-1.0,20.3,-1.0,1.0,2.1510791366906474,2.0561683195847618,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.8318584070796464,3.0598851517637407,1.4285714285714286
Contemporary Era,21.0,-1.0,18.6,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,3.2,-1.0,-1.0,1.0,2.20310116929334,2.533376226475792,1.843484547261884
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.7721518987341771,1.7850467289719627,1.8716605552645365
Contemporary Era,21.7,-1.0,15.5,-1.0,1.0,1.4334398296059638,1.3794579172610557,1.8158293277144928
Contemporary Era,8.3,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.991786447638604,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.152631578947368,1.732608695652174,1.8205128205128205
Contemporary Era,60.0,-1.0,44.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.8866819221967963
Contemporary Era,74.9,-1.0,160.0,-1.0,1.0,1.914751236543497,1.9660783101003847,1.5230769230769232
Contemporary Era,-1.0,-1.0,1.4,21.6,1.0,2.123425692695214,1.8487972508591064,1.8719351188230853
Contemporary Era,-1.0,6.0,-1.0,-1.0,1.0,3.0460615153788453,1.6310130164119978,1.832116788321168
Contemporary Era,-1.0,12.4,-1.0,-1.0,1.0,2.0656063618290257,2.533376226475792,1.8716605552645365
Contemporary Era,-1.0,-1.0,-1.0,176.5,1.0,3.08715953307393,1.9660783101003847,1.1111111111111112
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4676007005253942,1.0666666666666669,1.4565217391304348
Contemporary Era,29.8,-1.0,60.0,-1.0,1.0,1.9447983014862,2.0561683195847618,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.843484547261884
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.20310116929334,2.533376226475792,1.5084985835694051
Contemporary Era,152.4,-1.0,40.3,-1.0,1.0,1.5738354806739343,1.895942245456809,2.1368655657988045
Contemporary Era,18.0,-1.0,12.0,-1.0,1.0,1.4334398296059638,1.3794579172610557,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,15.9,1.0,1.9373134328358208,1.9660783101003847,2.1368655657988045
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2127417519908987,1.122887864823349
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2923228346456692,1.5555555555555556
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4334398296059638,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.9278826838087584,3.040983606557377,1.843484547261884
Contemporary Era,46.4,-1.0,39.7,-1.0,1.0,1.5738354806739343,1.895942245456809,2.1368655657988045
Contemporary Era,14.0,-1.0,14.4,-1.0,1.0,2.0588235294117645,2.533376226475792,1.8866819221967963
Contemporary Era,87.6,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.732608695652174,1.1428571428571428
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.981003799240152,1.9660783101003847,1.122887864823349
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.854214876033058,1.9660783101003847,1.843484547261884
Contemporary Era,21.1,-1.0,18.9,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.702390766694147,1.2923228346456692,1.122887864823349
Contemporary Era,24.4,-1.0,37.0,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,112.9,1.0,1.9198473282442747,1.7987616099071206,1.122887864823349
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4676007005253942,1.732608695652174,1.5
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.7298728813559323,1.12751677852349,1.0
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,3.08715953307393,1.295343137254902,1.0
Contemporary Era,24.8,-1.0,34.3,-1.0,1.0,1.7280405405405406,1.895942245456809,2.1368655657988045
Contemporary Era,-1.0,-1.0,1.4,9.7,1.0,1.7808792742498256,1.8487972508591064,1.8719351188230853
Contemporary Era,142.2,-1.0,148.0,-1.0,1.0,1.961722488038277,1.2875,2.1368655657988045
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,1.4334398296059638,1.5754518705338378,1.8158293277144928
Contemporary Era,-1.0,-1.0,-1.0,-1.0,1.0,2.123425692695214,1.295343137254902,1.122887864823349
Contemporary Era,22.5,-1.0,10.5,-1.0,1.0,2.9331046312178386,2.4606598984771573,1.8866819221967963
Contemporary Era,26.7,-1.0,50.2,-1.0,1.0,1.2857142857142858,1.6296296296296295,1.8866819221967963
Contemporary Era,24.1,-1.0,35.7,-1.0,1.0,1.6005762179151388,1.5754518705338378,1.8158293277144928
